timestamp,frame_id,label,confidence,x,y,width,height,detection_type,fps
2026-03-31 00:48:23.710242,1748,face,1.0,786,306,64,64,face,15.1
2026-03-31 00:48:23.710256,1748,face,1.0,989,236,76,76,face,15.1
2026-03-31 00:48:23.710261,1748,face,1.0,436,213,343,343,face,15.1
2026-03-31 00:48:23.775736,1749,face,1.0,432,210,353,353,face,14.8
2026-03-31 00:48:23.842170,1750,face,1.0,1112,80,64,64,face,15.2
2026-03-31 00:48:23.842183,1750,face,1.0,433,215,351,351,face,15.2
2026-03-31 00:48:23.910739,1751,face,1.0,428,212,359,359,face,14.9
2026-03-31 00:48:23.978170,1752,face,1.0,432,212,350,350,face,15.2
2026-03-31 00:48:24.041309,1753,face,1.0,1041,244,53,53,face,15.1
2026-03-31 00:48:24.041318,1753,face,1.0,436,216,346,346,face,15.1
2026-03-31 00:48:24.110109,1754,face,1.0,436,217,344,344,face,14.5
2026-03-31 00:48:24.176555,1755,face,1.0,437,215,344,344,face,15.4
2026-03-31 00:48:24.248007,1756,face,1.0,425,206,360,360,face,15.0
2026-03-31 00:48:24.309809,1757,face,1.0,436,213,345,345,face,15.2
2026-03-31 00:48:24.379556,1758,face,1.0,430,206,359,359,face,15.0
2026-03-31 00:48:24.444512,1759,face,1.0,438,215,344,344,face,15.0
2026-03-31 00:48:24.510547,1760,face,1.0,435,210,343,343,face,15.0
2026-03-31 00:48:24.576019,1761,face,1.0,436,210,348,348,face,14.8
2026-03-31 00:48:24.641585,1762,face,1.0,423,198,366,366,face,15.2
2026-03-31 00:48:24.710431,1763,face,1.0,434,211,346,346,face,14.7
2026-03-31 00:48:24.778287,1764,face,1.0,425,206,358,358,face,15.3
2026-03-31 00:48:24.841897,1765,face,1.0,435,214,344,344,face,15.0
2026-03-31 00:48:24.911479,1766,face,1.0,429,201,358,358,face,15.2
2026-03-31 00:48:24.976774,1767,face,1.0,436,208,346,346,face,14.7
2026-03-31 00:48:24.976784,1767,face,1.0,936,489,66,66,face,14.7
2026-03-31 00:48:25.046501,1768,face,1.0,437,211,341,341,face,14.9
2026-03-31 00:48:25.106513,1769,face,1.0,439,213,342,342,face,15.4
2026-03-31 00:48:25.173306,1770,face,1.0,437,211,343,343,face,14.9
2026-03-31 00:48:25.246583,1771,face,1.0,436,210,348,348,face,14.7
2026-03-31 00:48:25.312547,1772,face,1.0,433,211,350,350,face,15.4
2026-03-31 00:48:25.385360,1773,face,1.0,435,211,347,347,face,15.0
2026-03-31 00:48:25.475029,1774,face,1.0,438,213,340,340,face,9.9
2026-03-31 00:48:25.539457,1775,face,1.0,442,214,334,334,face,15.2
2026-03-31 00:48:25.605046,1776,face,1.0,441,216,333,333,face,15.1
2026-03-31 00:48:25.672705,1777,face,1.0,442,212,338,338,face,15.0
2026-03-31 00:48:25.741844,1778,face,1.0,439,209,339,339,face,14.6
2026-03-31 00:48:25.805565,1779,face,1.0,440,214,337,337,face,15.4
2026-03-31 00:48:25.881527,1780,face,1.0,437,205,349,349,face,14.8
2026-03-31 00:48:25.940937,1781,face,1.0,443,210,337,337,face,15.3
2026-03-31 00:48:26.006495,1782,face,1.0,444,212,335,335,face,14.8
2026-03-31 00:48:26.074478,1783,face,1.0,442,210,338,338,face,15.2
2026-03-31 00:48:26.138217,1784,face,1.0,443,213,340,340,face,15.0
2026-03-31 00:48:26.205496,1785,face,1.0,443,214,337,337,face,14.7
2026-03-31 00:48:26.271870,1786,face,1.0,446,216,334,334,face,15.3
2026-03-31 00:48:26.339243,1787,face,1.0,447,214,346,346,face,15.0
2026-03-31 00:48:26.404408,1788,face,1.0,447,212,353,353,face,15.1
2026-03-31 00:48:26.473579,1789,face,1.0,444,213,349,349,face,14.7
2026-03-31 00:48:26.539985,1790,face,1.0,444,213,351,351,face,15.1
2026-03-31 00:48:26.603925,1791,face,1.0,444,207,356,356,face,15.2
2026-03-31 00:48:26.671322,1792,face,1.0,448,209,354,354,face,14.7
2026-03-31 00:48:26.739377,1793,face,1.0,444,210,353,353,face,15.1
2026-03-31 00:48:26.810109,1794,face,1.0,449,210,353,353,face,15.2
2026-03-31 00:48:26.869982,1795,face,1.0,447,208,353,353,face,15.0
2026-03-31 00:48:26.940211,1796,face,1.0,443,210,349,349,face,14.8
2026-03-31 00:48:27.003480,1797,face,1.0,444,210,349,349,face,15.2
2026-03-31 00:48:27.071391,1798,face,1.0,446,212,347,347,face,14.7
2026-03-31 00:48:27.139862,1799,face,1.0,452,212,348,348,face,14.6
2026-03-31 00:48:27.204521,1800,face,1.0,447,210,347,347,face,15.6
2026-03-31 00:48:27.274744,1801,face,1.0,446,208,349,349,face,14.9
2026-03-31 00:48:27.337043,1802,face,1.0,450,212,348,348,face,15.2
2026-03-31 00:48:27.401944,1803,face,1.0,449,213,348,348,face,15.2
2026-03-31 00:48:27.470025,1804,face,1.0,446,209,348,348,face,14.7
2026-03-31 00:48:27.539895,1805,face,1.0,448,208,350,350,face,15.0
2026-03-31 00:48:27.604326,1806,face,1.0,449,211,343,343,face,15.0
2026-03-31 00:48:27.674767,1807,face,1.0,447,206,350,350,face,15.2
2026-03-31 00:48:27.736203,1808,face,1.0,445,207,351,351,face,14.9
2026-03-31 00:48:27.804228,1809,face,1.0,447,207,349,349,face,14.9
2026-03-31 00:48:27.871747,1810,face,1.0,445,204,356,356,face,15.2
2026-03-31 00:48:27.936013,1811,face,1.0,449,203,354,354,face,14.9
2026-03-31 00:48:28.006269,1812,face,1.0,448,201,355,355,face,15.0
2026-03-31 00:48:28.079893,1813,face,1.0,447,206,351,351,face,15.0
2026-03-31 00:48:28.137976,1814,face,1.0,449,204,349,349,face,15.0
2026-03-31 00:48:28.204896,1815,face,1.0,448,202,357,357,face,14.8
2026-03-31 00:48:28.268367,1816,face,1.0,450,204,355,355,face,15.2
2026-03-31 00:48:28.336221,1817,face,1.0,457,209,347,347,face,15.0
2026-03-31 00:48:28.402931,1818,face,1.0,444,200,359,359,face,15.0
2026-03-31 00:48:28.470299,1819,face,1.0,446,194,369,369,face,15.0
2026-03-31 00:48:28.542553,1820,face,1.0,447,196,362,362,face,14.9
2026-03-31 00:48:28.603454,1821,face,1.0,453,196,359,359,face,15.1
2026-03-31 00:48:28.670834,1822,face,1.0,454,193,363,363,face,14.7
2026-03-31 00:48:28.736815,1823,face,1.0,454,197,354,354,face,15.2
2026-03-31 00:48:28.802521,1824,face,1.0,461,193,359,359,face,15.1
2026-03-31 00:48:28.869870,1825,face,1.0,463,193,353,353,face,14.8
2026-03-31 00:48:28.934559,1826,face,1.0,467,192,353,353,face,15.2
2026-03-31 00:48:29.002841,1827,face,1.0,463,189,360,360,face,14.9
2026-03-31 00:48:29.070072,1828,face,1.0,463,186,367,367,face,15.1
2026-03-31 00:48:29.138276,1829,face,1.0,461,185,368,368,face,14.7
2026-03-31 00:48:29.202360,1830,face,1.0,463,184,368,368,face,15.3
2026-03-31 00:48:29.269490,1831,face,1.0,460,193,359,359,face,15.0
2026-03-31 00:48:29.337313,1832,face,1.0,466,199,350,350,face,14.9
2026-03-31 00:48:29.405670,1833,face,1.0,464,195,354,354,face,15.3
2026-03-31 00:48:29.471219,1834,face,1.0,462,196,357,357,face,14.7
2026-03-31 00:48:29.536651,1835,face,1.0,466,207,357,357,face,15.2
2026-03-31 00:48:29.604789,1836,face,1.0,462,210,358,358,face,14.9
2026-03-31 00:48:29.673864,1837,face,1.0,454,218,367,367,face,15.1
2026-03-31 00:48:29.737775,1838,face,1.0,460,222,355,355,face,15.1
2026-03-31 00:48:29.806460,1839,face,1.0,455,222,353,353,face,15.0
2026-03-31 00:48:29.871869,1840,face,1.0,450,227,349,349,face,15.0
2026-03-31 00:48:29.939786,1841,face,1.0,447,239,357,357,face,14.9
2026-03-31 00:48:30.004271,1842,face,1.0,449,263,352,352,face,15.1
2026-03-31 00:48:30.073343,1843,face,1.0,455,284,342,342,face,14.9
2026-03-31 00:48:30.142715,1844,face,1.0,456,283,339,339,face,14.7
2026-03-31 00:48:30.205209,1845,face,1.0,461,271,347,347,face,15.4
2026-03-31 00:48:30.276483,1846,face,1.0,466,268,331,331,face,15.2
2026-03-31 00:48:30.338330,1847,face,1.0,468,263,326,326,face,14.9
2026-03-31 00:48:30.407261,1848,face,1.0,473,249,333,333,face,14.8
2026-03-31 00:48:30.475770,1849,face,1.0,475,252,325,325,face,15.1
2026-03-31 00:48:30.538881,1850,face,1.0,480,242,328,328,face,15.0
2026-03-31 00:48:30.604075,1851,face,1.0,481,231,324,324,face,15.1
2026-03-31 00:48:30.671080,1852,face,1.0,472,223,340,340,face,14.9
2026-03-31 00:48:30.740999,1853,face,1.0,464,233,326,326,face,15.0
2026-03-31 00:48:30.803728,1854,face,1.0,459,236,306,306,face,15.1
2026-03-31 00:48:30.871362,1855,face,1.0,457,217,309,309,face,14.8
2026-03-31 00:48:30.937609,1856,face,1.0,482,203,299,299,face,15.1
2026-03-31 00:48:31.006171,1857,face,1.0,495,178,320,320,face,14.9
2026-03-31 00:48:31.071183,1858,face,1.0,495,182,315,315,face,15.2
2026-03-31 00:48:31.140034,1859,face,1.0,491,166,323,323,face,15.0
2026-03-31 00:48:31.200107,1860,face,1.0,478,140,343,343,face,15.1
2026-03-31 00:48:31.266542,1861,face,1.0,475,124,342,342,face,14.9
2026-03-31 00:48:31.334483,1862,face,1.0,467,113,358,358,face,14.9
2026-03-31 00:48:31.400312,1863,face,1.0,471,119,355,355,face,15.2
2026-03-31 00:48:31.468554,1864,face,1.0,468,129,344,344,face,14.8
2026-03-31 00:48:31.534469,1865,face,1.0,470,132,348,348,face,15.2
2026-03-31 00:48:31.600641,1866,face,1.0,476,145,335,335,face,15.0
2026-03-31 00:48:31.669924,1867,face,1.0,477,152,341,341,face,15.0
2026-03-31 00:48:31.734222,1868,face,1.0,485,163,328,328,face,15.0
2026-03-31 00:48:31.800930,1869,face,1.0,484,166,328,328,face,14.9
2026-03-31 00:48:31.867895,1870,face,1.0,486,175,324,324,face,15.1
2026-03-31 00:48:31.935020,1871,face,1.0,484,179,326,326,face,14.8
2026-03-31 00:48:32.000029,1872,face,1.0,1084,173,56,56,face,15.3
2026-03-31 00:48:32.000038,1872,face,1.0,482,183,319,319,face,15.3
2026-03-31 00:48:32.066865,1873,face,1.0,467,179,322,322,face,15.0
2026-03-31 00:48:32.132797,1874,face,1.0,441,187,300,300,face,15.2
2026-03-31 00:48:33.078908,1888,face,1.0,612,364,58,58,face,15.1
2026-03-31 00:48:34.001094,1902,face,1.0,360,207,256,256,face,14.9
2026-03-31 00:48:34.068262,1903,face,1.0,368,186,274,274,face,14.9
2026-03-31 00:48:34.136142,1904,face,1.0,380,171,291,291,face,15.0
2026-03-31 00:48:34.200102,1905,face,1.0,390,160,303,303,face,15.3
2026-03-31 00:48:34.269055,1906,face,1.0,394,151,313,313,face,14.7
2026-03-31 00:48:34.335244,1907,face,1.0,401,145,316,316,face,15.1
2026-03-31 00:48:34.400586,1908,face,1.0,420,151,297,297,face,15.1
2026-03-31 00:48:34.467148,1909,face,1.0,420,147,303,303,face,15.0
2026-03-31 00:48:34.533482,1910,face,1.0,423,147,305,305,face,15.0
2026-03-31 00:48:34.602754,1911,face,1.0,425,144,305,305,face,14.7
2026-03-31 00:48:34.672130,1912,face,1.0,420,142,314,314,face,15.4
2026-03-31 00:48:34.734081,1913,face,1.0,426,148,300,300,face,14.8
2026-03-31 00:48:34.800474,1914,face,1.0,424,147,303,303,face,15.2
2026-03-31 00:48:34.868125,1915,face,1.0,423,143,309,309,face,15.0
2026-03-31 00:48:34.933927,1916,face,1.0,425,143,304,304,face,15.0
2026-03-31 00:48:35.000976,1917,face,1.0,427,143,300,300,face,15.3
2026-03-31 00:48:35.068142,1918,face,1.0,424,140,309,309,face,14.6
2026-03-31 00:48:35.134124,1919,face,1.0,427,144,304,304,face,15.2
2026-03-31 00:48:35.202927,1920,face,1.0,428,144,304,304,face,15.2
2026-03-31 00:48:35.266450,1921,face,1.0,426,143,307,307,face,15.0
2026-03-31 00:48:35.334415,1922,face,1.0,428,141,309,309,face,14.8
2026-03-31 00:48:35.401431,1923,face,1.0,430,143,305,305,face,15.0
2026-03-31 00:48:35.467622,1924,face,1.0,432,149,300,300,face,15.0
2026-03-31 00:48:35.542308,1925,face,1.0,433,149,298,298,face,14.8
2026-03-31 00:48:35.599811,1926,face,1.0,432,150,296,296,face,15.3
2026-03-31 00:48:35.669830,1927,face,1.0,436,158,283,283,face,14.8
2026-03-31 00:48:35.733121,1928,face,1.0,437,158,291,291,face,15.2
2026-03-31 00:48:35.800798,1929,face,1.0,435,155,294,294,face,15.0
2026-03-31 00:48:35.868036,1930,face,1.0,437,156,290,290,face,14.9
2026-03-31 00:48:35.934757,1931,face,1.0,434,156,293,293,face,15.1
2026-03-31 00:48:36.000999,1932,face,1.0,434,156,292,292,face,14.9
2026-03-31 00:48:36.068024,1933,face,1.0,437,158,287,287,face,15.0
2026-03-31 00:48:36.135810,1934,face,1.0,434,158,288,288,face,15.1
2026-03-31 00:48:36.200296,1935,face,1.0,436,159,289,289,face,15.0
2026-03-31 00:48:36.266893,1936,face,1.0,438,159,295,295,face,14.9
2026-03-31 00:48:36.336881,1937,face,1.0,436,157,301,301,face,15.2
2026-03-31 00:48:36.400383,1938,face,1.0,437,150,312,312,face,14.8
2026-03-31 00:48:36.470098,1939,face,1.0,440,151,311,311,face,15.1
2026-03-31 00:48:36.536306,1940,face,1.0,442,154,310,310,face,14.9
2026-03-31 00:48:36.602619,1941,face,1.0,443,156,314,314,face,15.2
2026-03-31 00:48:36.666763,1942,face,1.0,446,157,312,312,face,15.2
2026-03-31 00:48:36.745175,1943,face,1.0,446,158,311,311,face,14.4
2026-03-31 00:48:36.866569,1944,face,1.0,449,155,328,328,face,8.1
2026-03-31 00:48:36.944527,1945,face,1.0,483,159,326,326,face,13.3
2026-03-31 00:48:37.201662,1949,face,1.0,680,263,60,60,face,15.0
2026-03-31 00:48:37.608086,1955,face,1.0,921,37,90,90,face,15.0
2026-03-31 00:48:37.873130,1959,face,1.0,874,75,89,89,face,14.4
2026-03-31 00:48:37.936054,1960,face,1.0,881,457,58,58,face,15.6
2026-03-31 00:48:38.001894,1961,face,1.0,888,452,61,61,face,15.1
2026-03-31 00:48:39.067569,1977,face,1.0,869,454,60,60,face,14.8
2026-03-31 00:48:39.267885,1980,face,1.0,1116,64,56,56,face,15.5
2026-03-31 00:48:39.601416,1985,face,1.0,864,73,91,91,face,15.3
2026-03-31 00:48:39.799107,1988,face,1.0,864,73,93,93,face,15.1
2026-03-31 00:48:40.067309,1992,face,1.0,864,77,88,88,face,15.0
2026-03-31 00:48:40.134214,1993,face,1.0,860,73,92,92,face,15.1
2026-03-31 00:48:40.201311,1994,face,1.0,862,73,92,92,face,14.9
2026-03-31 00:48:40.333621,1996,face,1.0,863,73,89,89,face,14.9
2026-03-31 00:48:40.401117,1997,face,1.0,862,74,89,89,face,15.0
2026-03-31 00:48:40.469742,1998,face,1.0,863,74,88,88,face,15.0
2026-03-31 00:48:40.533697,1999,face,1.0,864,73,89,89,face,15.1
2026-03-31 00:48:40.602175,2000,face,1.0,868,76,84,84,face,15.0
2026-03-31 00:48:40.602186,2000,face,1.0,726,251,61,61,face,15.0
2026-03-31 00:48:40.867136,2004,face,1.0,785,412,61,61,face,15.0
2026-03-31 00:48:41.066736,2007,face,1.0,779,394,65,65,face,15.0
2026-03-31 00:48:41.566485,2014,face,1.0,1105,193,61,61,face,15.0
2026-03-31 00:48:41.566494,2014,face,1.0,538,255,328,328,face,15.0
2026-03-31 00:48:41.633608,2015,face,1.0,518,251,344,344,face,15.1
2026-03-31 00:48:41.702076,2016,face,1.0,524,253,336,336,face,14.9
2026-03-31 00:48:41.767235,2017,face,1.0,654,58,90,90,face,15.2
2026-03-31 00:48:41.767245,2017,face,1.0,911,8,102,102,face,15.2
2026-03-31 00:48:41.767249,2017,face,1.0,519,258,330,330,face,15.2
2026-03-31 00:48:41.849734,2018,face,1.0,527,260,330,330,face,14.9
2026-03-31 00:48:41.940533,2019,face,1.0,748,25,61,61,face,9.9
2026-03-31 00:48:41.940545,2019,face,1.0,532,261,322,322,face,9.9
2026-03-31 00:48:42.009565,2020,face,1.0,527,263,328,328,face,13.8
2026-03-31 00:48:42.072392,2021,face,1.0,513,258,346,346,face,16.6
2026-03-31 00:48:42.135120,2022,face,1.0,506,261,342,342,face,15.1
2026-03-31 00:48:42.203477,2023,face,1.0,1067,238,69,69,face,14.9
2026-03-31 00:48:42.203486,2023,face,1.0,503,264,332,332,face,14.9
2026-03-31 00:48:42.275514,2024,face,1.0,719,30,67,67,face,14.7
2026-03-31 00:48:42.275524,2024,face,1.0,500,258,347,347,face,14.7
2026-03-31 00:48:42.333401,2025,face,1.0,496,259,345,345,face,15.5
2026-03-31 00:48:42.403378,2026,face,1.0,494,255,348,348,face,15.0
2026-03-31 00:48:42.467462,2027,face,1.0,503,263,343,343,face,15.0
2026-03-31 00:48:42.533421,2028,face,1.0,506,269,332,332,face,14.8
2026-03-31 00:48:42.600176,2029,face,1.0,494,275,330,330,face,15.3
2026-03-31 00:48:42.667086,2030,face,1.0,457,260,346,346,face,14.8
2026-03-31 00:48:42.733916,2031,face,1.0,412,236,370,370,face,15.0
2026-03-31 00:48:42.799362,2032,face,1.0,422,262,322,322,face,15.1
2026-03-31 00:48:42.867556,2033,face,1.0,898,45,86,86,face,14.9
2026-03-31 00:48:42.867564,2033,face,1.0,427,273,300,300,face,14.9
2026-03-31 00:48:42.932552,2034,face,1.0,891,43,93,93,face,15.0
2026-03-31 00:48:42.932561,2034,face,1.0,429,271,304,304,face,15.0
2026-03-31 00:48:43.002082,2035,face,1.0,430,271,307,307,face,14.7
2026-03-31 00:48:43.066597,2036,face,1.0,416,255,339,339,face,15.4
2026-03-31 00:48:43.133831,2037,face,1.0,448,258,340,340,face,14.9
2026-03-31 00:48:43.199709,2038,face,1.0,460,260,341,341,face,15.2
2026-03-31 00:48:43.273200,2039,face,1.0,476,267,331,331,face,15.0
2026-03-31 00:48:43.332517,2040,face,1.0,484,261,339,339,face,15.0
2026-03-31 00:48:43.399608,2041,face,1.0,489,266,338,338,face,14.9
2026-03-31 00:48:43.465966,2042,face,1.0,893,29,95,95,face,14.9
2026-03-31 00:48:43.465974,2042,face,1.0,496,264,339,339,face,14.9
2026-03-31 00:48:43.531321,2043,face,1.0,504,267,339,339,face,15.1
2026-03-31 00:48:43.602289,2044,face,1.0,512,275,323,323,face,14.5
2026-03-31 00:48:43.664700,2045,face,1.0,509,270,331,331,face,15.7
2026-03-31 00:48:43.731721,2046,face,1.0,510,271,327,327,face,14.9
2026-03-31 00:48:43.800483,2047,face,1.0,509,268,334,334,face,15.2
2026-03-31 00:48:43.867256,2048,face,1.0,510,269,334,334,face,14.8
2026-03-31 00:48:43.933458,2049,face,1.0,505,270,337,337,face,14.9
2026-03-31 00:48:44.000390,2050,face,1.0,500,273,334,334,face,15.0
2026-03-31 00:48:44.066279,2051,face,1.0,885,32,105,105,face,15.0
2026-03-31 00:48:44.066287,2051,face,1.0,499,273,336,336,face,15.0
2026-03-31 00:48:44.137791,2052,face,1.0,500,275,340,340,face,15.1
2026-03-31 00:48:44.197356,2053,face,1.0,504,288,329,329,face,15.1
2026-03-31 00:48:44.265795,2054,face,1.0,501,296,328,328,face,14.9
2026-03-31 00:48:44.333082,2055,face,1.0,498,294,334,334,face,15.0
2026-03-31 00:48:44.400286,2056,face,1.0,501,295,328,328,face,14.9
2026-03-31 00:48:44.467070,2057,face,1.0,504,300,321,321,face,15.1
2026-03-31 00:48:44.533350,2058,face,1.0,505,297,326,326,face,14.9
2026-03-31 00:48:44.600603,2059,face,1.0,504,299,327,327,face,15.2
2026-03-31 00:48:44.667126,2060,face,1.0,503,330,319,319,face,14.7
2026-03-31 00:48:44.736457,2061,face,1.0,1046,328,60,60,face,15.4
2026-03-31 00:48:44.736467,2061,face,1.0,477,335,344,344,face,15.4
2026-03-31 00:48:44.798045,2062,face,1.0,1026,287,59,59,face,14.9
2026-03-31 00:48:44.798055,2062,face,1.0,459,317,308,308,face,14.9
2026-03-31 00:48:44.865709,2063,face,1.0,411,260,383,383,face,14.9
2026-03-31 00:48:45.004576,2065,face,1.0,1018,318,61,61,face,14.8
2026-03-31 00:48:45.126982,2067,face,1.0,1020,385,55,55,face,15.0
2026-03-31 00:48:46.337726,2085,face,1.0,764,298,58,58,face,15.5
2026-03-31 00:48:46.337740,2085,face,1.0,485,236,296,296,face,15.5
2026-03-31 00:48:46.531680,2088,face,1.0,1029,378,53,53,face,14.9
2026-03-31 00:48:47.137428,2097,face,1.0,486,160,296,296,face,15.0
2026-03-31 00:48:47.316607,2099,face,1.0,464,107,330,330,face,10.5
2026-03-31 00:48:47.465559,2101,face,1.0,460,120,324,324,face,15.1
2026-03-31 00:48:47.530223,2102,face,1.0,459,128,320,320,face,15.0
2026-03-31 00:48:47.666053,2104,face,1.0,955,178,60,60,face,14.9
2026-03-31 00:48:47.666062,2104,face,1.0,454,170,324,324,face,14.9
2026-03-31 00:48:47.728964,2105,face,1.0,460,228,312,312,face,15.0
2026-03-31 00:48:47.728973,2105,face,1.0,1002,384,54,54,face,15.0
2026-03-31 00:48:47.797892,2106,face,1.0,953,267,54,54,face,15.0
2026-03-31 00:48:47.797902,2106,face,1.0,466,258,302,302,face,15.0
2026-03-31 00:48:47.862762,2107,face,1.0,473,238,302,302,face,15.1
2026-03-31 00:48:47.930875,2108,face,1.0,470,219,304,304,face,15.0
2026-03-31 00:48:47.930883,2108,face,1.0,826,464,113,113,face,15.0
2026-03-31 00:48:47.998124,2109,face,1.0,476,233,307,307,face,14.9
2026-03-31 00:48:47.998133,2109,face,1.0,826,462,120,120,face,14.9
2026-03-31 00:48:48.065843,2110,face,1.0,239,28,60,60,face,14.9
2026-03-31 00:48:48.065851,2110,face,1.0,484,253,291,291,face,14.9
2026-03-31 00:48:48.130605,2111,face,1.0,494,248,285,285,face,14.9
2026-03-31 00:48:48.199164,2112,face,1.0,493,236,305,305,face,15.1
2026-03-31 00:48:48.264848,2113,face,1.0,499,253,292,292,face,15.0
2026-03-31 00:48:48.330717,2114,face,1.0,500,257,294,294,face,15.1
2026-03-31 00:48:48.398666,2115,face,1.0,509,277,278,278,face,14.8
2026-03-31 00:48:48.465841,2116,face,1.0,497,263,306,306,face,15.2
2026-03-31 00:48:48.535262,2117,face,1.0,506,277,291,291,face,14.9
2026-03-31 00:48:48.596544,2118,face,1.0,506,278,287,287,face,15.0
2026-03-31 00:48:48.731552,2120,face,1.0,488,268,312,312,face,14.7
2026-03-31 00:48:48.797503,2121,face,1.0,491,274,297,297,face,15.2
2026-03-31 00:48:48.881802,2122,face,1.0,489,277,294,294,face,15.1
2026-03-31 00:48:48.971193,2123,face,1.0,499,282,282,282,face,9.9
2026-03-31 00:48:49.037297,2124,face,1.0,484,269,305,305,face,15.2
2026-03-31 00:48:49.097960,2125,face,1.0,488,273,298,298,face,14.9
2026-03-31 00:48:49.165496,2126,face,1.0,495,275,290,290,face,15.2
2026-03-31 00:48:49.248301,2127,face,1.0,452,186,74,74,face,15.0
2026-03-31 00:48:49.248315,2127,face,1.0,500,280,286,286,face,15.0
2026-03-31 00:48:49.337879,2128,face,1.0,451,187,76,76,face,10.0
2026-03-31 00:48:49.337888,2128,face,1.0,506,285,281,281,face,10.0
2026-03-31 00:48:49.424102,2129,face,1.0,500,282,286,286,face,15.1
2026-03-31 00:48:49.514240,2130,face,1.0,502,281,291,291,face,10.0
