timestamp,frame_id,label,confidence,x,y,width,height,detection_type,fps
2026-03-31 00:34:01.772093,34,face,1.0,617,8,97,97,face,7.5
2026-03-31 00:34:01.772102,34,face,1.0,465,232,351,351,face,7.5
2026-03-31 00:34:01.940417,35,face,1.0,875,11,55,55,face,10.1
2026-03-31 00:34:01.940427,35,face,1.0,461,230,366,366,face,10.1
2026-03-31 00:34:01.940431,35,face,1.0,614,5,100,100,face,10.1
2026-03-31 00:34:02.033823,36,face,1.0,620,6,94,94,face,6.0
2026-03-31 00:34:02.033842,36,face,1.0,467,238,360,360,face,6.0
2026-03-31 00:34:02.230879,37,face,1.0,476,246,353,353,face,8.9
2026-03-31 00:34:02.319811,38,face,1.0,621,1,103,103,face,5.3
2026-03-31 00:34:02.319820,38,face,1.0,473,257,358,358,face,5.3
2026-03-31 00:34:02.457838,39,face,1.0,471,249,373,373,face,13.8
2026-03-31 00:34:02.556112,40,face,1.0,451,264,384,384,face,6.2
2026-03-31 00:34:02.693674,41,face,1.0,445,273,384,384,face,15.4
2026-03-31 00:34:02.754048,42,face,1.0,439,297,367,367,face,7.4
2026-03-31 00:34:02.820097,43,face,1.0,438,325,356,356,face,15.4
2026-03-31 00:34:02.897534,44,face,1.0,439,342,351,351,face,13.8
2026-03-31 00:34:02.955831,45,face,1.0,445,331,342,342,face,16.2
2026-03-31 00:34:03.017663,46,face,1.0,451,310,351,351,face,15.2
2026-03-31 00:34:03.086271,47,face,1.0,1109,175,59,59,face,14.9
2026-03-31 00:34:03.086281,47,face,1.0,453,309,357,357,face,14.9
2026-03-31 00:34:03.154430,48,face,1.0,704,46,65,65,face,14.3
2026-03-31 00:34:03.154441,48,face,1.0,446,315,343,343,face,14.3
2026-03-31 00:34:03.218694,49,face,1.0,437,310,350,350,face,15.6
2026-03-31 00:34:03.286844,50,face,1.0,446,306,355,355,face,14.2
2026-03-31 00:34:03.358402,51,face,1.0,452,306,353,353,face,16.1
2026-03-31 00:34:03.453812,52,face,1.0,455,307,343,343,face,9.8
2026-03-31 00:34:03.518726,53,face,1.0,449,303,349,349,face,15.3
2026-03-31 00:34:03.584835,54,face,1.0,718,38,71,71,face,15.0
2026-03-31 00:34:03.584848,54,face,1.0,1117,286,59,59,face,15.0
2026-03-31 00:34:03.584851,54,face,1.0,458,299,346,346,face,15.0
2026-03-31 00:34:03.648197,55,face,1.0,454,278,359,359,face,15.1
2026-03-31 00:34:03.722152,56,face,1.0,464,272,352,352,face,14.1
2026-03-31 00:34:03.781253,57,face,1.0,476,250,351,351,face,15.9
2026-03-31 00:34:03.847211,58,face,1.0,1137,34,52,52,face,14.6
2026-03-31 00:34:03.847219,58,face,1.0,476,207,372,372,face,14.6
2026-03-31 00:34:03.917677,59,face,1.0,477,161,379,379,face,15.3
2026-03-31 00:34:03.980804,60,face,1.0,475,157,378,378,face,15.1
2026-03-31 00:34:04.047073,61,face,1.0,469,182,365,365,face,14.9
2026-03-31 00:34:04.114948,62,face,1.0,456,196,366,366,face,15.1
2026-03-31 00:34:04.185036,63,face,1.0,449,209,362,362,face,15.1
2026-03-31 00:34:04.251843,64,face,1.0,447,202,374,374,face,14.9
2026-03-31 00:34:04.316517,65,face,1.0,454,200,362,362,face,14.9
2026-03-31 00:34:04.384094,66,face,1.0,450,195,372,372,face,15.2
2026-03-31 00:34:04.448812,67,face,1.0,446,189,376,376,face,15.0
2026-03-31 00:34:04.519793,68,face,1.0,449,190,366,366,face,15.1
2026-03-31 00:34:04.589049,69,face,1.0,444,189,364,364,face,13.7
2026-03-31 00:34:04.712461,71,face,1.0,427,177,392,392,face,15.0
2026-03-31 00:34:04.780888,72,face,1.0,438,188,371,371,face,14.9
2026-03-31 00:34:04.845125,73,face,1.0,446,198,350,350,face,15.0
2026-03-31 00:34:04.911845,74,face,1.0,454,210,339,339,face,15.1
2026-03-31 00:34:04.978168,75,face,1.0,446,193,358,358,face,15.0
2026-03-31 00:34:05.045466,76,face,1.0,438,189,369,369,face,15.0
2026-03-31 00:34:05.110963,77,face,1.0,446,200,345,345,face,15.0
2026-03-31 00:34:05.180014,78,face,1.0,456,202,341,341,face,15.0
2026-03-31 00:34:05.245880,79,face,1.0,459,203,343,343,face,14.7
2026-03-31 00:34:05.313075,80,face,1.0,458,203,341,341,face,15.2
2026-03-31 00:34:05.379328,81,face,1.0,449,197,354,354,face,14.9
2026-03-31 00:34:05.445233,82,face,1.0,438,184,383,383,face,15.2
2026-03-31 00:34:05.513497,83,face,1.0,438,180,376,376,face,14.9
2026-03-31 00:34:05.580387,84,face,1.0,440,182,372,372,face,15.2
2026-03-31 00:34:05.647743,85,face,1.0,443,173,376,376,face,14.9
2026-03-31 00:34:05.713406,86,face,1.0,459,176,356,356,face,14.9
2026-03-31 00:34:05.780965,87,face,1.0,463,185,334,334,face,15.1
2026-03-31 00:34:05.847108,88,face,1.0,456,185,338,338,face,15.0
2026-03-31 00:34:05.912348,89,face,1.0,452,183,328,328,face,15.1
2026-03-31 00:34:05.978729,90,face,1.0,454,193,314,314,face,15.0
2026-03-31 00:34:06.050233,91,face,1.0,444,186,321,321,face,14.9
2026-03-31 00:34:06.112606,92,face,1.0,435,181,318,318,face,15.1
2026-03-31 00:34:06.187237,93,face,1.0,430,181,317,317,face,14.9
2026-03-31 00:34:06.243971,94,face,1.0,419,172,329,329,face,15.1
2026-03-31 00:34:06.315402,95,face,1.0,418,170,325,325,face,14.1
2026-03-31 00:34:06.378669,96,face,1.0,1122,36,51,51,face,16.1
2026-03-31 00:34:06.378678,96,face,1.0,413,166,329,329,face,16.1
2026-03-31 00:34:06.444429,97,face,1.0,408,160,341,341,face,15.0
2026-03-31 00:34:06.514885,98,face,1.0,413,169,324,324,face,14.5
2026-03-31 00:34:06.578612,99,face,1.0,416,173,324,324,face,15.4
2026-03-31 00:34:06.644973,100,face,1.0,419,182,313,313,face,15.0
2026-03-31 00:34:06.712102,101,face,1.0,427,180,326,326,face,14.9
2026-03-31 00:34:06.781286,102,face,1.0,424,175,349,349,face,15.2
2026-03-31 00:34:06.845569,103,face,1.0,428,178,345,345,face,14.7
2026-03-31 00:34:06.914736,104,face,1.0,430,180,346,346,face,15.3
2026-03-31 00:34:06.992519,105,face,1.0,429,182,351,351,face,15.0
2026-03-31 00:34:07.049613,106,face,1.0,432,187,344,344,face,14.7
2026-03-31 00:34:07.110384,107,face,1.0,430,191,342,342,face,15.0
2026-03-31 00:34:07.176973,108,face,1.0,423,194,343,343,face,15.1
2026-03-31 00:34:07.243161,109,face,1.0,420,194,351,351,face,15.1
2026-03-31 00:34:07.309546,110,face,1.0,420,206,340,340,face,15.0
2026-03-31 00:34:07.377053,111,face,1.0,414,200,352,352,face,15.1
2026-03-31 00:34:07.443814,112,face,1.0,407,199,356,356,face,15.0
2026-03-31 00:34:07.510372,113,face,1.0,416,214,332,332,face,15.0
2026-03-31 00:34:07.580084,114,face,1.0,418,217,329,329,face,14.7
2026-03-31 00:34:07.645709,115,face,1.0,414,219,335,335,face,15.2
2026-03-31 00:34:07.712258,116,face,1.0,414,220,332,332,face,15.2
2026-03-31 00:34:07.781589,117,face,1.0,417,223,332,332,face,14.6
2026-03-31 00:34:07.854126,118,face,1.0,415,221,338,338,face,15.4
2026-03-31 00:34:07.913768,119,face,1.0,430,224,335,335,face,15.0
2026-03-31 00:34:07.978567,120,face,1.0,419,221,343,343,face,15.0
2026-03-31 00:34:08.045890,121,face,1.0,417,214,352,352,face,15.0
2026-03-31 00:34:08.111837,122,face,1.0,426,219,341,341,face,15.1
2026-03-31 00:34:08.178936,123,face,1.0,1082,91,52,52,face,15.1
2026-03-31 00:34:08.178945,123,face,1.0,432,220,343,343,face,15.1
2026-03-31 00:34:08.246304,124,face,1.0,424,219,341,341,face,14.9
2026-03-31 00:34:08.313641,125,face,1.0,427,217,344,344,face,14.8
2026-03-31 00:34:08.380900,126,face,1.0,424,216,349,349,face,15.2
2026-03-31 00:34:08.445959,127,face,1.0,970,54,247,247,face,15.0
2026-03-31 00:34:08.445968,127,face,1.0,428,214,351,351,face,15.0
2026-03-31 00:34:08.521316,128,face,1.0,431,217,338,338,face,14.6
2026-03-31 00:34:08.580022,129,face,1.0,426,219,337,337,face,15.4
2026-03-31 00:34:08.645766,130,face,1.0,425,218,340,340,face,14.9
2026-03-31 00:34:08.717978,131,face,1.0,436,223,333,333,face,14.0
2026-03-31 00:34:08.781424,132,face,1.0,428,218,343,343,face,16.5
2026-03-31 00:34:08.846020,133,face,1.0,421,216,346,346,face,14.9
2026-03-31 00:34:08.914580,134,face,1.0,421,220,341,341,face,15.1
2026-03-31 00:34:08.984181,135,face,1.0,428,222,331,331,face,14.6
2026-03-31 00:34:09.054277,136,face,1.0,425,221,336,336,face,15.2
2026-03-31 00:34:09.121400,137,face,1.0,425,219,337,337,face,15.1
2026-03-31 00:34:09.121410,137,face,1.0,1096,623,73,73,face,15.1
2026-03-31 00:34:09.186238,138,face,1.0,423,219,337,337,face,15.0
2026-03-31 00:34:09.252109,139,face,1.0,429,219,339,339,face,15.0
2026-03-31 00:34:09.318879,140,face,1.0,429,221,339,339,face,14.9
2026-03-31 00:34:09.382608,141,face,1.0,431,221,339,339,face,15.1
2026-03-31 00:34:09.449494,142,face,1.0,432,216,346,346,face,14.8
2026-03-31 00:34:09.449503,142,face,1.0,1098,629,72,72,face,14.8
2026-03-31 00:34:09.521073,143,face,1.0,430,215,352,352,face,15.0
2026-03-31 00:34:09.599529,144,face,1.0,427,212,360,360,face,13.5
2026-03-31 00:34:09.680407,145,face,1.0,424,215,359,359,face,10.9
2026-03-31 00:34:09.748860,146,face,1.0,1050,203,70,70,face,14.9
2026-03-31 00:34:09.748869,146,face,1.0,425,212,362,362,face,14.9
2026-03-31 00:34:09.811356,147,face,1.0,427,215,354,354,face,15.3
2026-03-31 00:34:09.811365,147,face,1.0,1096,626,78,78,face,15.3
2026-03-31 00:34:09.878387,148,face,1.0,426,212,359,359,face,15.0
2026-03-31 00:34:09.878395,148,face,1.0,1096,625,80,80,face,15.0
2026-03-31 00:34:09.945797,149,face,1.0,428,211,360,360,face,14.9
2026-03-31 00:34:09.945806,149,face,1.0,1096,626,80,80,face,14.9
2026-03-31 00:34:10.011623,150,face,1.0,429,214,350,350,face,15.1
2026-03-31 00:34:10.011631,150,face,1.0,1094,626,79,79,face,15.1
2026-03-31 00:34:10.079758,151,face,1.0,434,217,348,348,face,15.1
2026-03-31 00:34:10.079770,151,face,1.0,1092,623,85,85,face,15.1
2026-03-31 00:34:10.144719,152,face,1.0,431,221,351,351,face,14.8
2026-03-31 00:34:10.144728,152,face,1.0,1090,624,85,85,face,14.8
2026-03-31 00:34:10.215196,153,face,1.0,437,220,345,345,face,15.0
2026-03-31 00:34:10.277150,154,face,1.0,437,222,342,342,face,15.1
2026-03-31 00:34:10.277161,154,face,1.0,1087,621,94,94,face,15.1
2026-03-31 00:34:10.344895,155,face,1.0,437,215,352,352,face,15.1
2026-03-31 00:34:10.418955,156,face,1.0,442,219,351,351,face,13.6
2026-03-31 00:34:10.477284,157,face,1.0,437,218,351,351,face,16.8
2026-03-31 00:34:10.477293,157,face,1.0,1090,622,90,90,face,16.8
2026-03-31 00:34:10.543774,158,face,1.0,439,217,357,357,face,14.9
2026-03-31 00:34:10.610524,159,face,1.0,441,217,356,356,face,15.0
2026-03-31 00:34:10.678616,160,face,1.0,439,216,360,360,face,15.1
2026-03-31 00:34:10.745946,161,face,1.0,440,213,360,360,face,14.9
2026-03-31 00:34:10.813956,162,face,1.0,441,216,359,359,face,15.0
2026-03-31 00:34:10.879327,163,face,1.0,442,217,357,357,face,15.2
2026-03-31 00:34:10.944881,164,face,1.0,443,217,360,360,face,15.0
2026-03-31 00:34:11.012534,165,face,1.0,1032,399,52,52,face,15.0
2026-03-31 00:34:11.012543,165,face,1.0,443,215,362,362,face,15.0
2026-03-31 00:34:11.081031,166,face,1.0,1122,63,53,53,face,14.8
2026-03-31 00:34:11.081043,166,face,1.0,445,214,360,360,face,14.8
2026-03-31 00:34:11.149701,167,face,1.0,444,216,359,359,face,15.1
2026-03-31 00:34:11.210833,168,face,1.0,445,217,356,356,face,15.1
2026-03-31 00:34:11.277860,169,face,1.0,444,217,357,357,face,14.9
2026-03-31 00:34:11.347097,170,face,1.0,448,220,351,351,face,15.0
2026-03-31 00:34:11.417249,171,face,1.0,447,218,355,355,face,15.0
2026-03-31 00:34:11.479684,172,face,1.0,450,219,356,356,face,15.1
2026-03-31 00:34:11.547626,173,face,1.0,447,216,363,363,face,14.8
2026-03-31 00:34:11.547635,173,face,1.0,967,210,240,240,face,14.8
2026-03-31 00:34:11.614300,174,face,1.0,447,209,373,373,face,15.0
2026-03-31 00:34:11.679940,175,face,1.0,1121,65,58,58,face,15.3
2026-03-31 00:34:11.679949,175,face,1.0,446,206,377,377,face,15.3
2026-03-31 00:34:11.745308,176,face,1.0,444,199,384,384,face,14.9
2026-03-31 00:34:11.811568,177,face,1.0,448,206,373,373,face,15.1
2026-03-31 00:34:11.878989,178,face,1.0,988,132,65,65,face,15.0
2026-03-31 00:34:11.878998,178,face,1.0,454,207,372,372,face,15.0
2026-03-31 00:34:11.947796,179,face,1.0,445,209,375,375,face,15.0
2026-03-31 00:34:12.015423,180,face,1.0,449,213,370,370,face,14.8
2026-03-31 00:34:12.089169,181,face,1.0,863,211,274,274,face,15.0
2026-03-31 00:34:12.089178,181,face,1.0,443,213,373,373,face,15.0
2026-03-31 00:34:12.147511,182,face,1.0,849,201,295,295,face,15.2
2026-03-31 00:34:12.147519,182,face,1.0,447,209,378,378,face,15.2
2026-03-31 00:34:12.214495,183,face,1.0,1031,227,75,75,face,15.0
2026-03-31 00:34:12.214503,183,face,1.0,448,213,365,365,face,15.0
2026-03-31 00:34:12.280802,184,face,1.0,446,213,367,367,face,15.0
2026-03-31 00:34:12.347298,185,face,1.0,453,214,365,365,face,15.2
2026-03-31 00:34:12.416197,186,face,1.0,448,213,370,370,face,14.6
2026-03-31 00:34:12.485631,187,face,1.0,451,216,362,362,face,15.1
2026-03-31 00:34:12.547382,188,face,1.0,450,215,363,363,face,15.1
2026-03-31 00:34:12.614919,189,face,1.0,1040,240,63,63,face,15.3
2026-03-31 00:34:12.614929,189,face,1.0,453,219,357,357,face,15.3
2026-03-31 00:34:12.680539,190,face,1.0,1041,241,60,60,face,14.7
2026-03-31 00:34:12.680547,190,face,1.0,453,217,359,359,face,14.7
2026-03-31 00:34:12.748613,191,face,1.0,454,218,356,356,face,15.1
2026-03-31 00:34:12.813890,192,face,1.0,449,215,363,363,face,15.2
2026-03-31 00:34:12.881961,193,face,1.0,446,215,362,362,face,14.7
2026-03-31 00:34:12.951669,194,face,1.0,445,212,370,370,face,14.4
2026-03-31 00:34:13.014796,195,face,1.0,445,215,365,365,face,15.9
2026-03-31 00:34:13.078502,196,face,1.0,448,215,361,361,face,15.1
2026-03-31 00:34:13.147731,197,face,1.0,449,216,359,359,face,14.8
2026-03-31 00:34:13.212716,198,face,1.0,1120,66,62,62,face,15.2
2026-03-31 00:34:13.212725,198,face,1.0,443,212,363,363,face,15.2
2026-03-31 00:34:13.280824,199,face,1.0,448,217,357,357,face,14.9
2026-03-31 00:34:13.346916,200,face,1.0,450,216,361,361,face,15.0
2026-03-31 00:34:13.413540,201,face,1.0,451,215,363,363,face,14.9
2026-03-31 00:34:13.479035,202,face,1.0,442,212,370,370,face,15.2
2026-03-31 00:34:13.545102,203,face,1.0,446,214,360,360,face,15.1
2026-03-31 00:34:13.612822,204,face,1.0,437,210,368,368,face,14.8
2026-03-31 00:34:13.678815,205,face,1.0,437,209,369,369,face,15.1
2026-03-31 00:34:13.747583,206,face,1.0,441,208,374,374,face,14.7
2026-03-31 00:34:13.812452,207,face,1.0,440,209,372,372,face,15.3
2026-03-31 00:34:13.879669,208,face,1.0,444,212,368,368,face,14.8
2026-03-31 00:34:13.944937,209,face,1.0,441,209,379,379,face,15.2
2026-03-31 00:34:14.011279,210,face,1.0,444,213,366,366,face,15.2
2026-03-31 00:34:14.080466,211,face,1.0,438,213,371,371,face,14.7
2026-03-31 00:34:14.144106,212,face,1.0,447,214,365,365,face,15.3
2026-03-31 00:34:14.210672,213,face,1.0,444,215,364,364,face,15.0
2026-03-31 00:34:14.278320,214,face,1.0,450,221,357,357,face,15.1
2026-03-31 00:34:14.347479,215,face,1.0,454,226,345,345,face,14.8
2026-03-31 00:34:14.411943,216,face,1.0,448,224,357,357,face,15.1
2026-03-31 00:34:14.476250,217,face,1.0,451,225,352,352,face,15.0
2026-03-31 00:34:14.544801,218,face,1.0,447,224,359,359,face,15.1
2026-03-31 00:34:14.614011,219,face,1.0,447,224,355,355,face,14.5
2026-03-31 00:34:14.676800,220,face,1.0,448,223,356,356,face,15.4
2026-03-31 00:34:14.744819,221,face,1.0,448,222,354,354,face,15.0
2026-03-31 00:34:14.819105,222,face,1.0,448,223,353,353,face,14.7
2026-03-31 00:34:14.885977,223,face,1.0,448,223,352,352,face,15.3
2026-03-31 00:34:14.949162,224,face,1.0,451,223,352,352,face,15.1
2026-03-31 00:34:14.949172,224,face,1.0,926,624,80,80,face,15.1
2026-03-31 00:34:15.017265,225,face,1.0,446,220,361,361,face,15.0
2026-03-31 00:34:15.115547,226,face,1.0,445,220,360,360,face,10.0
2026-03-31 00:34:15.115556,226,face,1.0,928,637,54,54,face,10.0
2026-03-31 00:34:15.187103,227,face,1.0,443,216,368,368,face,15.0
2026-03-31 00:34:15.260742,228,face,1.0,444,218,367,367,face,15.0
2026-03-31 00:34:15.260751,228,face,1.0,920,631,70,70,face,15.0
2026-03-31 00:34:15.350850,229,face,1.0,448,219,363,363,face,10.0
2026-03-31 00:34:15.350860,229,face,1.0,924,636,59,59,face,10.0
2026-03-31 00:34:15.418306,230,face,1.0,449,222,358,358,face,15.0
2026-03-31 00:34:15.418316,230,face,1.0,924,635,63,63,face,15.0
2026-03-31 00:34:15.482032,231,face,1.0,450,223,356,356,face,14.8
2026-03-31 00:34:15.482042,231,face,1.0,922,634,66,66,face,14.8
2026-03-31 00:34:15.546845,232,face,1.0,443,220,365,365,face,14.4
2026-03-31 00:34:15.546855,232,face,1.0,919,636,61,61,face,14.4
2026-03-31 00:34:15.609976,233,face,1.0,445,220,361,361,face,16.1
2026-03-31 00:34:15.609985,233,face,1.0,916,633,71,71,face,16.1
2026-03-31 00:34:15.676674,234,face,1.0,442,218,365,365,face,14.9
2026-03-31 00:34:15.744826,235,face,1.0,440,213,374,374,face,14.9
2026-03-31 00:34:15.744835,235,face,1.0,918,636,60,60,face,14.9
2026-03-31 00:34:15.810611,236,face,1.0,444,218,364,364,face,15.0
2026-03-31 00:34:15.810620,236,face,1.0,917,634,65,65,face,15.0
2026-03-31 00:34:15.877565,237,face,1.0,1121,64,61,61,face,15.2
2026-03-31 00:34:15.877574,237,face,1.0,443,219,365,365,face,15.2
2026-03-31 00:34:15.877578,237,face,1.0,920,638,59,59,face,15.2
2026-03-31 00:34:15.953812,238,face,1.0,1121,66,62,62,face,14.9
2026-03-31 00:34:15.953822,238,face,1.0,443,214,370,370,face,14.9
2026-03-31 00:34:15.953825,238,face,1.0,916,635,66,66,face,14.9
2026-03-31 00:34:16.016930,239,face,1.0,445,221,363,363,face,15.1
2026-03-31 00:34:16.016940,239,face,1.0,916,635,64,64,face,15.1
2026-03-31 00:34:16.083208,240,face,1.0,443,219,364,364,face,15.1
2026-03-31 00:34:16.083216,240,face,1.0,916,637,60,60,face,15.1
2026-03-31 00:34:16.144089,241,face,1.0,444,219,363,363,face,15.0
2026-03-31 00:34:16.144097,241,face,1.0,912,633,71,71,face,15.0
2026-03-31 00:34:16.210929,242,face,1.0,446,221,363,363,face,14.7
2026-03-31 00:34:16.210938,242,face,1.0,911,634,71,71,face,14.7
2026-03-31 00:34:16.276116,243,face,1.0,447,222,360,360,face,15.2
2026-03-31 00:34:16.276124,243,face,1.0,915,636,66,66,face,15.2
2026-03-31 00:34:16.342922,244,face,1.0,446,218,366,366,face,14.9
2026-03-31 00:34:16.342931,244,face,1.0,915,637,62,62,face,14.9
2026-03-31 00:34:16.409839,245,face,1.0,438,215,369,369,face,15.0
2026-03-31 00:34:16.409848,245,face,1.0,917,639,56,56,face,15.0
2026-03-31 00:34:16.476655,246,face,1.0,437,212,374,374,face,15.2
2026-03-31 00:34:16.542637,247,face,1.0,450,223,352,352,face,14.8
2026-03-31 00:34:16.609173,248,face,1.0,446,214,370,370,face,15.0
2026-03-31 00:34:16.609182,248,face,1.0,1091,622,89,89,face,15.0
2026-03-31 00:34:16.676271,249,face,1.0,434,209,373,373,face,14.9
2026-03-31 00:34:16.676280,249,face,1.0,1085,621,91,91,face,14.9
2026-03-31 00:34:16.743626,250,face,1.0,432,208,374,374,face,15.0
2026-03-31 00:34:16.807943,251,face,1.0,441,214,363,363,face,15.2
2026-03-31 00:34:16.875216,252,face,1.0,435,211,370,370,face,15.1
2026-03-31 00:34:16.942478,253,face,1.0,434,210,380,380,face,15.0
2026-03-31 00:34:17.008661,254,face,1.0,442,214,373,373,face,15.1
2026-03-31 00:34:17.075780,255,face,1.0,446,223,359,359,face,15.0
2026-03-31 00:34:17.141854,256,face,1.0,436,214,373,373,face,14.8
2026-03-31 00:34:17.209947,257,face,1.0,443,220,365,365,face,14.8
2026-03-31 00:34:17.275677,258,face,1.0,446,224,357,357,face,15.3
2026-03-31 00:34:17.341468,259,face,1.0,443,218,367,367,face,15.0
2026-03-31 00:34:17.341478,259,face,1.0,936,644,61,61,face,15.0
2026-03-31 00:34:17.410000,260,face,1.0,443,221,362,362,face,15.0
2026-03-31 00:34:17.476240,261,face,1.0,442,217,369,369,face,14.9
2026-03-31 00:34:17.542286,262,face,1.0,440,220,361,361,face,15.1
2026-03-31 00:34:17.609634,263,face,1.0,442,222,361,361,face,14.9
2026-03-31 00:34:17.677164,264,face,1.0,444,223,360,360,face,14.8
2026-03-31 00:34:17.743877,265,face,1.0,444,223,359,359,face,15.3
2026-03-31 00:34:17.808847,266,face,1.0,446,225,355,355,face,14.9
2026-03-31 00:34:17.876205,267,face,1.0,447,227,354,354,face,15.1
2026-03-31 00:34:17.942729,268,face,1.0,446,225,356,356,face,15.1
2026-03-31 00:34:18.009177,269,face,1.0,445,223,358,358,face,14.9
2026-03-31 00:34:18.076924,270,face,1.0,445,226,355,355,face,14.6
2026-03-31 00:34:18.141502,271,face,1.0,443,224,360,360,face,15.3
2026-03-31 00:34:18.208189,272,face,1.0,442,222,361,361,face,15.2
2026-03-31 00:34:18.276514,273,face,1.0,441,221,363,363,face,14.9
2026-03-31 00:34:18.343299,274,face,1.0,444,223,359,359,face,15.1
2026-03-31 00:34:18.410567,275,face,1.0,446,223,359,359,face,14.8
2026-03-31 00:34:18.476263,276,face,1.0,443,224,358,358,face,15.1
2026-03-31 00:34:18.542802,277,face,1.0,446,220,360,360,face,15.0
2026-03-31 00:34:18.611158,278,face,1.0,448,222,360,360,face,14.8
2026-03-31 00:34:18.677510,279,face,1.0,449,224,356,356,face,15.2
2026-03-31 00:34:18.742002,280,face,1.0,446,219,363,363,face,15.1
2026-03-31 00:34:18.809825,281,face,1.0,442,218,367,367,face,14.9
2026-03-31 00:34:18.875124,282,face,1.0,448,219,364,364,face,14.9
2026-03-31 00:34:18.943650,283,face,1.0,449,221,357,357,face,15.0
2026-03-31 00:34:19.010159,284,face,1.0,448,222,359,359,face,15.0
2026-03-31 00:34:19.076821,285,face,1.0,447,226,357,357,face,15.0
2026-03-31 00:34:19.142130,286,face,1.0,444,219,366,366,face,15.3
2026-03-31 00:34:19.208824,287,face,1.0,444,215,371,371,face,14.9
2026-03-31 00:34:19.275762,288,face,1.0,1104,256,60,60,face,15.0
2026-03-31 00:34:19.275770,288,face,1.0,444,217,368,368,face,15.0
2026-03-31 00:34:19.342345,289,face,1.0,446,215,365,365,face,15.0
2026-03-31 00:34:19.407102,290,face,1.0,443,216,365,365,face,15.1
2026-03-31 00:34:19.474035,291,face,1.0,446,217,360,360,face,14.9
2026-03-31 00:34:19.540979,292,face,1.0,445,220,358,358,face,15.0
2026-03-31 00:34:19.607297,293,face,1.0,441,215,364,364,face,15.1
2026-03-31 00:34:19.674550,294,face,1.0,441,215,367,367,face,15.0
2026-03-31 00:34:19.740186,295,face,1.0,439,212,370,370,face,15.1
2026-03-31 00:34:19.808337,296,face,1.0,441,216,363,363,face,14.6
2026-03-31 00:34:19.874564,297,face,1.0,449,225,351,351,face,15.3
2026-03-31 00:34:19.940856,298,face,1.0,441,217,364,364,face,14.9
2026-03-31 00:34:20.009033,299,face,1.0,447,221,355,355,face,15.0
